file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\domain\model\cargo\Cargo.java,se.citerus.dddsample.domain.model.cargo.Cargo,deriveDeliveryProgress/1[se.citerus.dddsample.domain.model.handling.HandlingHistory],false,147,3,15,12,3,1,3,3,0,0,1,3,2,1,0,0,0,0,0,0,1,0,0,0,0,0,55,1,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\test\java\se\citerus\dddsample\domain\model\cargo\RouteSpecificationTest.java,se.citerus.dddsample.domain.model.cargo.RouteSpecificationTest,testIsSatisfiedBy_Success/0,false,44,3,3,0,3,1,4,4,0,1,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,12,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\test\java\se\citerus\dddsample\domain\model\cargo\RouteSpecificationTest.java,se.citerus.dddsample.domain.model.cargo.RouteSpecificationTest,testIsSatisfiedBy_WrongOrigin/0,false,53,3,3,0,3,1,4,4,0,1,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,13,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\test\java\se\citerus\dddsample\domain\model\cargo\RouteSpecificationTest.java,se.citerus.dddsample.domain.model.cargo.RouteSpecificationTest,testIsSatisfiedBy_MissedDeadline/0,false,69,3,3,0,3,1,4,4,0,1,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,13,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\test\java\se\citerus\dddsample\domain\model\cargo\RouteSpecificationTest.java,se.citerus.dddsample.domain.model.cargo.RouteSpecificationTest,testIsSatisfiedBy_WrongDestination/0,false,61,3,3,0,3,1,4,4,0,1,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,13,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\infrastructure\messaging\jms\HandlingEventRegistrationAttemptConsumer.java,se.citerus.dddsample.infrastructure.messaging.jms.HandlingEventRegistrationAttemptConsumer,setHandlingEventService/1[se.citerus.dddsample.application.HandlingEventService],false,39,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\infrastructure\messaging\jms\HandlingEventRegistrationAttemptConsumer.java,se.citerus.dddsample.infrastructure.messaging.jms.HandlingEventRegistrationAttemptConsumer,onMessage/1[se.citerus.dddsample.infrastructure.messaging.jms.Message],false,23,4,6,0,6,2,8,10,0,2,1,8,0,0,0,0,1,0,0,0,2,0,1,0,0,0,12,1,1,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\domain\model\voyage\Voyage.java,se.citerus.dddsample.domain.model.voyage.Voyage$Builder,build/0,false,104,2,7,5,2,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\domain\model\voyage\Voyage.java,se.citerus.dddsample.domain.model.voyage.Voyage$Builder,"Builder/2[se.citerus.dddsample.domain.model.voyage.VoyageNumber,se.citerus.dddsample.domain.model.location.Location]",true,89,2,5,5,0,1,1,6,0,0,2,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,9,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\domain\model\voyage\Voyage.java,se.citerus.dddsample.domain.model.voyage.Voyage$Builder,"addMovement/3[se.citerus.dddsample.domain.model.location.Location,java.util.Date,java.util.Date]",false,97,3,6,5,1,1,1,5,1,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\test\java\se\citerus\dddsample\domain\model\cargo\CargoTest.java,se.citerus.dddsample.domain.model.cargo.CargoTest$Anonymous1,isSatisfiedBy/1[se.citerus.dddsample.domain.model.cargo.Itinerary],false,77,1,0,0,0,2,0,3,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\application\util\SampleDataGenerator.java,se.citerus.dddsample.application.util.SampleDataGenerator$Anonymous2,doInTransactionWithoutResult/1[se.citerus.dddsample.application.util.TransactionStatus],false,317,2,18,0,18,1,5,7,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,4,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\application\util\SampleDataGenerator.java,se.citerus.dddsample.application.util.SampleDataGenerator$Anonymous1,doInTransactionWithoutResult/1[se.citerus.dddsample.application.util.TransactionStatus],false,217,15,18,0,18,4,12,53,0,18,1,12,0,0,1,0,2,0,23,0,18,0,1,0,0,0,59,4,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\infrastructure\messaging\jms\JmsApplicationEventsImpl.java,se.citerus.dddsample.infrastructure.messaging.jms.JmsApplicationEventsImpl,cargoHasArrived/1[se.citerus.dddsample.domain.model.cargo.Cargo],false,53,2,0,0,0,1,2,9,0,0,1,2,0,0,0,0,0,0,1,0,0,1,0,1,0,0,15,1,1,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\infrastructure\messaging\jms\JmsApplicationEventsImpl.java,se.citerus.dddsample.infrastructure.messaging.jms.JmsApplicationEventsImpl,setRejectedRegistrationAttemptsQueue/1[se.citerus.dddsample.infrastructure.messaging.jms.Destination],false,88,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\infrastructure\messaging\jms\JmsApplicationEventsImpl.java,se.citerus.dddsample.infrastructure.messaging.jms.JmsApplicationEventsImpl,cargoWasHandled/1[se.citerus.dddsample.domain.model.handling.HandlingEvent],false,32,3,1,0,1,1,3,10,0,1,1,3,0,0,0,0,0,0,1,0,1,1,0,1,0,0,18,1,1,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\infrastructure\messaging\jms\JmsApplicationEventsImpl.java,se.citerus.dddsample.infrastructure.messaging.jms.JmsApplicationEventsImpl,receivedHandlingEventRegistrationAttempt/1[se.citerus.dddsample.interfaces.handling.HandlingEventRegistrationAttempt],false,63,2,0,0,0,1,2,9,0,0,1,2,0,0,0,0,0,0,1,0,0,1,0,1,0,0,18,1,1,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\infrastructure\messaging\jms\JmsApplicationEventsImpl.java,se.citerus.dddsample.infrastructure.messaging.jms.JmsApplicationEventsImpl,setJmsOperations/1[se.citerus.dddsample.infrastructure.messaging.jms.JmsOperations],false,72,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\infrastructure\messaging\jms\JmsApplicationEventsImpl.java,se.citerus.dddsample.infrastructure.messaging.jms.JmsApplicationEventsImpl,cargoWasMisdirected/1[se.citerus.dddsample.domain.model.cargo.Cargo],false,43,2,0,0,0,1,2,9,0,0,1,2,0,0,0,0,0,0,1,0,0,1,0,1,0,0,15,1,1,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\infrastructure\messaging\jms\JmsApplicationEventsImpl.java,se.citerus.dddsample.infrastructure.messaging.jms.JmsApplicationEventsImpl,setCargoHandledQueue/1[se.citerus.dddsample.infrastructure.messaging.jms.Destination],false,76,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\infrastructure\messaging\jms\JmsApplicationEventsImpl.java,se.citerus.dddsample.infrastructure.messaging.jms.JmsApplicationEventsImpl,setHandlingEventQueue/1[se.citerus.dddsample.infrastructure.messaging.jms.Destination],false,92,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\infrastructure\messaging\jms\JmsApplicationEventsImpl.java,se.citerus.dddsample.infrastructure.messaging.jms.JmsApplicationEventsImpl,setMisdirectedCargoQueue/1[se.citerus.dddsample.infrastructure.messaging.jms.Destination],false,80,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\infrastructure\messaging\jms\JmsApplicationEventsImpl.java,se.citerus.dddsample.infrastructure.messaging.jms.JmsApplicationEventsImpl,setDeliveredCargoQueue/1[se.citerus.dddsample.infrastructure.messaging.jms.Destination],false,84,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\test\java\se\citerus\dddsample\domain\model\cargo\TrackingIdTest.java,se.citerus.dddsample.domain.model.cargo.TrackingIdTest,testConstructor/0,false,10,2,1,0,1,2,1,8,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,13,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\domain\shared\ValueObject.java,se.citerus.dddsample.domain.shared.ValueObject,sameValueAs/1[T],false,11,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\domain\model\location\Location.java,se.citerus.dddsample.domain.model.location.Location,sameIdentityAs/1[se.citerus.dddsample.domain.model.location.Location],false,74,2,7,6,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\domain\model\location\Location.java,se.citerus.dddsample.domain.model.location.Location,Location/0,true,91,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\domain\model\location\Location.java,se.citerus.dddsample.domain.model.location.Location,"Location/2[se.citerus.dddsample.domain.model.location.UnLocode,java.lang.String]",true,32,1,1,1,0,1,1,6,0,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,19,0,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\domain\model\location\Location.java,se.citerus.dddsample.domain.model.location.Location,name/0,false,50,0,6,6,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\domain\model\location\Location.java,se.citerus.dddsample.domain.model.location.Location,unLocode/0,false,43,1,16,16,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\domain\model\location\Location.java,se.citerus.dddsample.domain.model.location.Location,equals/1[java.lang.Object],false,59,1,4,3,1,4,1,13,4,1,1,1,1,1,0,2,0,1,0,0,1,0,1,0,0,0,24,1,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\domain\model\location\Location.java,se.citerus.dddsample.domain.model.location.Location,hashCode/0,false,82,1,1,0,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\domain\model\location\Location.java,se.citerus.dddsample.domain.model.location.Location,toString/0,false,87,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,5,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\test\java\se\citerus\dddsample\interfaces\tracking\CargoTrackingControllerTest.java,se.citerus.dddsample.interfaces.tracking.CargoTrackingControllerTest,setup/0,false,36,5,7,0,7,1,9,12,0,3,0,9,0,0,0,0,0,0,2,0,4,0,0,0,0,0,18,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\test\java\se\citerus\dddsample\interfaces\tracking\CargoTrackingControllerTest.java,se.citerus.dddsample.interfaces.tracking.CargoTrackingControllerTest,canGetCargo/0,false,52,2,1,0,1,1,10,6,0,3,0,10,0,0,0,0,0,0,4,0,3,0,0,0,0,0,14,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\test\java\se\citerus\dddsample\interfaces\tracking\CargoTrackingControllerTest.java,se.citerus.dddsample.interfaces.tracking.CargoTrackingControllerTest,cannnotGetUnknownCargo/0,false,60,3,0,0,0,1,12,9,0,4,0,12,0,0,0,0,0,0,6,2,4,1,0,0,0,0,16,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\config\DDDSampleApplicationContext.java,se.citerus.dddsample.config.DDDSampleApplicationContext,routingService/0,false,84,3,4,0,4,1,3,7,1,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\config\DDDSampleApplicationContext.java,se.citerus.dddsample.config.DDDSampleApplicationContext,bookingService/0,false,64,3,1,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\config\DDDSampleApplicationContext.java,se.citerus.dddsample.config.DDDSampleApplicationContext,cargoInspectionService/0,false,69,3,1,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\config\DDDSampleApplicationContext.java,se.citerus.dddsample.config.DDDSampleApplicationContext,handlingEventFactory/0,false,79,2,1,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\config\DDDSampleApplicationContext.java,se.citerus.dddsample.config.DDDSampleApplicationContext,handlingEventService/0,false,74,3,1,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\config\DDDSampleApplicationContext.java,se.citerus.dddsample.config.DDDSampleApplicationContext,sampleDataGenerator/0,false,93,2,1,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\domain\shared\Specification.java,se.citerus.dddsample.domain.shared.Specification,isSatisfiedBy/1[T],false,11,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\domain\shared\Specification.java,se.citerus.dddsample.domain.shared.Specification,and/1[se.citerus.dddsample.domain.shared.Specification<T>],false,19,2,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\domain\shared\Specification.java,se.citerus.dddsample.domain.shared.Specification,or/1[se.citerus.dddsample.domain.shared.Specification<T>],false,26,2,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\domain\shared\Specification.java,se.citerus.dddsample.domain.shared.Specification,not/1[se.citerus.dddsample.domain.shared.Specification<T>],false,33,2,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\com\pathfinder\api\TransitEdge.java,com.pathfinder.api.TransitEdge,"TransitEdge/5[java.lang.String,java.lang.String,java.lang.String,java.util.Date,java.util.Date]",true,32,0,1,1,0,1,0,7,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,7,1,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\com\pathfinder\api\TransitEdge.java,com.pathfinder.api.TransitEdge,getFromDate/0,false,52,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\com\pathfinder\api\TransitEdge.java,com.pathfinder.api.TransitEdge,getEdge/0,false,40,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\com\pathfinder\api\TransitEdge.java,com.pathfinder.api.TransitEdge,getToDate/0,false,56,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\com\pathfinder\api\TransitEdge.java,com.pathfinder.api.TransitEdge,getToNode/0,false,48,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\com\pathfinder\api\TransitEdge.java,com.pathfinder.api.TransitEdge,getFromNode/0,false,44,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\infrastructure\persistence\hibernate\CargoRepositoryHibernate.java,se.citerus.dddsample.infrastructure.persistence.hibernate.CargoRepositoryHibernate,find/1[se.citerus.dddsample.domain.model.cargo.TrackingId],false,17,3,1,0,1,1,4,3,1,0,1,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,9,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\infrastructure\persistence\hibernate\CargoRepositoryHibernate.java,se.citerus.dddsample.infrastructure.persistence.hibernate.CargoRepositoryHibernate,store/1[se.citerus.dddsample.domain.model.cargo.Cargo],false,24,2,1,0,1,1,4,4,0,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\infrastructure\persistence\hibernate\CargoRepositoryHibernate.java,se.citerus.dddsample.infrastructure.persistence.hibernate.CargoRepositoryHibernate,nextTrackingId/0,false,30,1,1,0,1,1,5,4,1,1,0,5,0,0,0,0,0,0,1,1,1,0,0,0,0,0,4,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\infrastructure\persistence\hibernate\CargoRepositoryHibernate.java,se.citerus.dddsample.infrastructure.persistence.hibernate.CargoRepositoryHibernate,findAll/0,false,38,2,1,0,1,1,3,3,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\test\java\se\citerus\dddsample\domain\model\handling\HandlingEventFactoryTest.java,se.citerus.dddsample.domain.model.handling.HandlingEventFactoryTest,testCreateHandlingEventWithoutCarrierMovement/0,false,71,6,8,0,8,1,16,11,0,2,0,16,0,0,0,0,0,0,0,3,2,1,0,0,0,0,27,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\test\java\se\citerus\dddsample\domain\model\handling\HandlingEventFactoryTest.java,se.citerus.dddsample.domain.model.handling.HandlingEventFactoryTest,testCreateHandlingEventUnknownCarrierMovement/0,false,101,5,4,0,4,2,6,10,0,1,0,6,0,0,0,0,1,0,2,1,1,0,1,0,0,0,18,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\test\java\se\citerus\dddsample\domain\model\handling\HandlingEventFactoryTest.java,se.citerus.dddsample.domain.model.handling.HandlingEventFactoryTest,testCreateHandlingEventUnknownTrackingId/0,false,114,5,4,0,4,2,7,9,0,0,0,7,0,0,0,0,1,0,1,1,0,0,1,0,0,0,15,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\test\java\se\citerus\dddsample\domain\model\handling\HandlingEventFactoryTest.java,se.citerus.dddsample.domain.model.handling.HandlingEventFactoryTest,testCreateHandlingEventUnknownLocation/0,false,88,5,4,0,4,2,6,10,0,1,0,6,0,0,0,0,1,0,2,1,1,0,1,0,0,0,17,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\test\java\se\citerus\dddsample\domain\model\handling\HandlingEventFactoryTest.java,se.citerus.dddsample.domain.model.handling.HandlingEventFactoryTest,testCreateHandlingEventWithCarrierMovement/0,false,53,8,9,0,9,1,17,12,0,3,0,17,0,0,0,0,0,0,0,3,3,1,0,0,0,0,31,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\test\java\se\citerus\dddsample\domain\model\handling\HandlingEventFactoryTest.java,se.citerus.dddsample.domain.model.handling.HandlingEventFactoryTest,setUp/0,false,40,8,6,0,6,1,1,9,0,1,0,1,0,0,0,0,0,0,1,0,7,0,0,0,0,0,23,1,0,false
